siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
712056266,00588,71205626600588,O,2010-07-01,11,2023,,2025-12-05T21:28:36.96,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,IMMEUBLE LE CAMPUS,6,,,RUE,JEAN-PIERRE TIMBAUD,78180,MONTIGNY-LE-BRETONNEUX,,78423,,,784231825_B,629270.4530240153,6855107.300047452,A,DEF,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00604,71205626600604,O,2011-03-01,12,2023,,2025-12-05T21:35:29.275,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,ZONE D'ACTIVITE DE LA BROYE,,,,,,59710,ENNEVELIN,,59197,,,,,,A,DEF,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00612,71205626600612,O,2011-02-01,11,2023,,2025-12-05T18:45:43.136,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,209,,,RUE,DU ROCHER DE LORZIER,38430,MOIRANS,,38239,,,382390333_B,903054.2183717141,6472368.051897869,A,DEF,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00646,71205626600646,O,2011-07-01,12,2023,,2025-12-06T02:08:11.656,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,RTE DE L'ORME PARC DES ALGORITHMES,,,,,BATIMENT EPICURE,91190,SAINT-AUBIN,,91538,,,,,,A,DEF,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00661,71205626600661,O,2012-03-15,11,2023,,2025-12-05T21:47:29.393,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,33,,,RUE,VICTOR GRIGNARD,86000,POITIERS,,86194,,,861940131_B,496415.66157849453,6615882.423761222,A,DEF,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00679,71205626600679,O,2012-03-01,21,2023,,2025-12-06T04:24:27.706,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,PARC D'ACTIVITES DU MOULIN DE MASSY,35,,,RUE,DU SAULE TRAPU,91300,MASSY,,91377,,,913774331_B,648663.5098085256,6847783.984222439,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00711,71205626600711,O,2013-02-15,02,2023,,2025-12-05T21:59:02.889,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,BATIMENT A,2,,,RUE,THOMAS EDISON,64000,PAU,,64445,,,644454104_B,430156.70615049166,6253055.7163310535,A,DETECTION ELECTRONIQUE FRANCAISE,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00737,71205626600737,O,2014-12-22,22,2023,,2025-12-05T21:08:31.079,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,15,,,RUE,DU SAULE TRAPU,91300,MASSY,,91377,,,913774331_B,648646.314981532,6847719.425541987,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00745,71205626600745,O,2015-06-01,12,2023,,2025-12-06T04:16:18.195,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,ESPACE DES PORTES DE L'EST LIEU DIT CH,11,,,RUE,AIME COTTON,69800,SAINT-PRIEST,,69290,,,692900011_B,852475.8070972774,6513956.405529387,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00752,71205626600752,O,2015-12-14,11,2023,,2025-12-06T03:03:27.566,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,341,,,RUE,DES SABLES DE SARY,45770,SARAN,,45302,,,453020476_B,614993.4132968751,6761434.943144186,A,,,,,26.30Z,NAFRev2,O,26.51Y
