siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
451292460,00032,45129246000032,O,2019-06-01,02,2023,,2025-12-06T00:42:41.437,true,A,O,,2003-11-24,5499,AIC TECHNOLOGY,,,,,,,,,,,62.02A,NAFRev2,,N,,02,2023,00032,2025-12-06T09:07:04.741,ETI,2023,,155,,,ROUTE,DE GRENOBLE,69800,SAINT-PRIEST,,69290,,,692900680_B,853630.2363992544,6514319.987472915,A,AIC TECHNOLOGY,,,AIC TECHNOLOGY,62.02A,NAFRev2,O,62.20G
451341036,00031,45134103600031,O,2009-01-30,11,2023,,2025-12-05T17:40:41.262,true,A,O,,2003-12-04,5599,COMPARIO,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00031,2025-12-06T06:05:36.104,ETI,2023,IMMEUBLE LE BLAN LAFONT,165,,,AVENUE,DE BRETAGNE,59000,LILLE,,59350,,,593501136_B,701508.7098435129,7059696.366224413,A,WWW.COMPARER.COM - WWW.COMPARE,,,SPARKOW,62.02A,NAFRev2,O,62.20G
451843791,00042,45184379100042,O,2014-07-01,12,2023,,2025-12-06T05:05:21.603,true,A,O,,2004-01-01,5710,HELIS,,,,,,,,,,,62.02A,NAFRev2,,N,,12,2023,00042,2025-12-06T10:41:27.829,ETI,2023,,6,,,RUE,ROYALE,75008,PARIS,,75108,,,751088418_B,650323.3692422193,6863261.110446946,A,,,,,62.02A,NAFRev2,O,62.20G
451916316,00073,45191631600073,O,2025-02-01,NN,,,2025-12-05T22:42:19.487,true,A,O,,2004-01-17,5710,MMH INGENIERIE,,,,,,,,,,,62.02A,NAFRev2,,N,,12,2023,00073,2025-12-06T08:40:48.267,ETI,2023,,48,,50,RUE,DE LA VICTOIRE,75009,PARIS,,75109,,,751099739_B,651258.04,6864120.87,A,,,,,62.02A,NAFRev2,N,62.20G
451931745,00033,45193174500033,O,2015-01-01,21,2023,,2025-12-05T18:40:06.808,true,A,O,,2004-02-02,5710,THEMIS CONSEIL,,,,,,,,,,,62.02A,NAFRev2,,N,,21,2023,00033,2025-12-06T08:53:12.669,ETI,2023,,42,,,RUE,DE BELLEVUE,92100,BOULOGNE-BILLANCOURT,,92012,,,920120651_B,643511.7925943597,6859987.3146595135,A,,,,,62.02A,NAFRev2,O,62.20G
452065410,00022,45206541000022,O,2025-10-01,NN,,,2026-01-29T17:34:46.034,false,A,O,,2004-02-02,5710,ASSIST FRANCE,,,,,,,,,,,70.10Z,NAFRev2,,,,11,2023,00014,2026-01-27T17:00:52.78,ETI,2023,,8,,,RUE,TITON,75011,PARIS,,75111,,,751119326_B,654986.25,6861401.56,A,,,,,62.02A,NAFRev2,N,62.20G
452392731,00025,45239273100025,O,2011-01-10,12,2023,,2025-12-06T05:01:38.878,true,A,O,,2004-01-09,5710,MAARCH,,,,,,,,,,,62.02A,NAFRev2,,N,,12,2023,00025,2025-12-06T05:41:02.837,ETI,2023,,11,,,BOULEVARD,DU SUD-EST,92000,NANTERRE,,92050,,,920508585_B,641134.4258547422,6865718.386282647,A,,,,,62.02A,NAFRev2,O,62.20G
452392731,00033,45239273100033,O,2019-03-01,NN,,,2025-12-05T23:44:40.755,false,A,O,,2004-01-09,5710,MAARCH,,,,,,,,,,,62.02A,NAFRev2,,N,,12,2023,00025,2025-12-06T05:41:02.837,ETI,2023,43-47,43,,,AVENUE,DE LA GRANDE ARMEE,75016,PARIS,,75116,,,751164271_B,647844.8190528132,6864161.49660543,A,,,,,62.02A,NAFRev2,O,62.20G
452392731,00041,45239273100041,O,2023-05-03,03,2023,,2025-12-05T19:12:05.121,false,A,O,,2004-01-09,5710,MAARCH,,,,,,,,,,,62.02A,NAFRev2,,N,,12,2023,00025,2025-12-06T05:41:02.837,ETI,2023,PAVILLON D'IZARBEL TECHNOPOLE IZARBEL,,,,,2 TERRASSE CLAUDE SHANNON,64210,BIDART,,64125,,,,,,A,,,,,62.02A,NAFRev2,O,62.20G
452625981,00033,45262598100033,O,2007-07-01,12,2023,,2025-12-05T23:10:37.291,false,A,O,,2004-01-26,5710,4 CAD PLM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00140,2025-12-06T05:19:50.578,ETI,2023,IMM CONQUERANTS  MAC KINLEY 8-10,8,,,AVENUE,DES TROPIQUES,91940,LES ULIS,,91692,,,916921250_B,640961.8491550853,6842994.665848789,A,,,,,62.02A,NAFRev2,O,62.20G
452625981,00082,45262598100082,O,2010-09-01,03,2023,,2025-12-05T20:00:44.414,false,A,O,,2004-01-26,5710,4 CAD PLM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00140,2025-12-06T05:19:50.578,ETI,2023,PARC LE DIAPASON - BAT C,,,,RUE,JEAN BART,31670,LABEGE,,31254,,,312540228_B,579298.1082615376,6272682.937144673,A,,,,,62.02A,NAFRev2,O,62.20G
452625981,00132,45262598100132,O,2014-07-01,11,2023,,2025-12-05T16:41:41.431,false,A,O,,2004-01-26,5710,4 CAD PLM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00140,2025-12-06T05:19:50.578,ETI,2023,,28,,,RUE,DES ARTS,59800,LILLE,,59350,,,593500396_B,704717.8740464607,7060146.769460917,A,,,,,62.02A,NAFRev2,O,62.20G
452625981,00140,45262598100140,O,2016-03-18,12,2023,,2025-12-06T01:11:06.429,true,A,O,,2004-01-26,5710,4 CAD PLM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00140,2025-12-06T05:19:50.578,ETI,2023,,1,,,RUE,DU MOULIN CASSE,44340,BOUGUENAIS,,44020,,,440202242_B,353511.45550736494,6684505.205748021,A,,,,,62.02A,NAFRev2,O,62.20G
452625981,00157,45262598100157,O,2023-01-12,NN,,,2025-12-05T17:36:51.636,false,A,O,,2004-01-26,5710,4 CAD PLM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00140,2025-12-06T05:19:50.578,ETI,2023,6-8,6,,,ALLEE,DU PIEMONT,69800,SAINT-PRIEST,,69290,,,692901179_B,852567.3468423958,6513799.1601205375,A,,,,,62.02A,NAFRev2,N,62.20G
452625981,00165,45262598100165,O,2025-04-07,NN,,,2025-12-06T00:33:40.312,false,A,O,,2004-01-26,5710,4 CAD PLM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00140,2025-12-06T05:19:50.578,ETI,2023,,3,,,RUE,LUCIEN VELTEN,67810,HOLTZHEIM,,67212,,,672120350_C,,,A,,,,,62.02A,NAFRev2,N,62.20G
452777808,00075,45277780800075,O,2020-12-01,11,2023,,2025-12-05T18:10:10.491,false,A,O,,2004-03-22,5710,COLLABORATION BETTERS THE WORLD,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00125,2025-12-06T05:15:34.423,ETI,2023,,3,,,PLACE,ALBERT CAMUS,44300,NANTES,,44109,,,441099nsc_B,354848.7593296718,6688252.278585775,A,,,,,62.02A,NAFRev2,O,62.20G
452777808,00083,45277780800083,O,2020-12-01,12,2023,,2025-12-05T19:55:56.653,false,A,O,,2004-03-22,5710,COLLABORATION BETTERS THE WORLD,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00125,2025-12-06T05:15:34.423,ETI,2023,,40,,,PLACE,DU THEATRE,59800,LILLE,,59350,,,593508584_B,704548.7612367203,7060102.837258862,A,,,,,62.02A,NAFRev2,O,62.20G
452777808,00117,45277780800117,O,2021-08-01,21,2023,,2025-12-05T19:52:16.514,false,A,O,,2004-03-22,5710,COLLABORATION BETTERS THE WORLD,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00125,2025-12-06T05:15:34.423,ETI,2023,BATIMENT LA VAGUE,2,,,QUAI,DU COMMERCE,69009,LYON,,69389,,,693891860_B,840824.373225861,6522224.928483415,A,,,,,62.02A,NAFRev2,N,62.20G
452777808,00125,45277780800125,O,2023-04-17,32,2023,,2025-12-05T17:52:08.873,true,A,O,,2004-03-22,5710,COLLABORATION BETTERS THE WORLD,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00125,2025-12-06T05:15:34.423,ETI,2023,,34,,,RUE,LAFFITTE,75009,PARIS,,75109,,,751095246_B,651442.7135971836,6863943.840852511,A,,,,,62.02A,NAFRev2,N,62.20G
452977077,00042,45297707700042,O,2022-03-22,11,2023,,2025-12-06T04:19:15.411,true,A,O,,2004-03-08,5710,FACTORIA OUEST,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00042,2025-12-06T10:49:59.519,ETI,2023,,93,,,RUE,PEREIRE,78100,SAINT-GERMAIN-EN-LAYE,,78551,,,,,,A,,,,,62.02A,NAFRev2,N,95.10Y
453207243,00073,45320724300073,O,2013-09-01,NN,,,2025-12-05T17:18:34.979,false,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,TOUR DE LILLE,60,,,BOULEVARD,DE TURIN,59777,LILLE,,59350,,,593508802_B,705471.9964811255,7060141.8846001,A,,,,,62.02A,NAFRev2,N,62.20G
453207243,00099,45320724300099,O,2015-02-01,NN,,,2025-12-05T18:10:13.24,false,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,,1,,,BOULEVARD,MARIUS VIVIER-MERLE,69003,LYON,,69383,,,693837520_B,844466.9834804594,6519150.375557507,A,,,,,62.02A,NAFRev2,N,62.20G
453207243,00107,45320724300107,O,2016-01-01,NN,,,2025-12-05T17:04:39.475,false,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,IMMEUBLE CENTRAL PARC,55,,,BOULEVARD,DE L'EMBOUCHURE,31200,TOULOUSE,,31555,,,315552952_B,573295.4168137301,6280695.352653983,A,,,,,62.02A,NAFRev2,N,62.20G
453207243,00115,45320724300115,O,2016-12-01,NN,,,2025-12-05T20:13:13.473,false,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,,105,,,RUE,ANATOLE FRANCE,92300,LEVALLOIS-PERRET,,92044,,,920440061_B,647442.8898469938,6866241.3905717125,A,,,,,62.02A,NAFRev2,N,62.20G
453207243,00131,45320724300131,O,2016-08-01,NN,,,2025-12-05T20:36:53.098,false,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,PARC EXAPOLE,275,,,BOULEVARD,MARCEL PAUL,44800,SAINT-HERBLAIN,,44162,,,441621593_B,349625.8617517469,6691329.0479779495,A,,,,,62.02A,NAFRev2,N,62.20G
453207243,00149,45320724300149,O,2018-02-12,41,2023,,2025-12-06T04:28:29.976,true,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,A L'ANGLE DES 62 A 72 RUE DE VILLIERS,2,,,RUE,KLEBER,92300,LEVALLOIS-PERRET,,92044,,,920445050_B,647076.37,6866012.2,A,,,,NSIS ODYSSEE CONSEIL - INTM GROUPE - ALDEA,62.02A,NAFRev2,O,62.20G
453207243,00156,45320724300156,O,2020-01-01,21,2023,,2025-12-06T04:37:12.717,false,A,O,,2004-04-15,5710,INTM,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00149,2025-12-06T06:32:28.477,ETI,2023,,13,,,RUE,DE LA HAYE,67000,STRASBOURG,,67482,,,674823810_B,1052513.0726139953,6842272.869983095,A,,,,,62.02A,NAFRev2,O,62.20G
453473159,00060,45347315900060,O,2015-01-01,22,2023,,2025-12-05T19:01:15.731,true,A,O,,2004-04-29,5710,PROXIAD,,,,,,,,,,,62.02A,NAFRev2,,N,N,31,2023,00060,2025-12-06T10:03:39.932,ETI,2023,,47,,,RUE,DE PONTHIEU,75008,PARIS,,75108,,,751087612_B,649130.4344294221,6863728.05385841,A,,,,,62.02A,NAFRev2,O,62.20G
453473159,00086,45347315900086,O,2015-10-27,12,2023,,2025-12-05T20:09:05.158,false,A,O,,2004-04-29,5710,PROXIAD,,,,,,,,,,,62.02A,NAFRev2,,N,N,31,2023,00060,2025-12-06T10:03:39.932,ETI,2023,,1330,,,AV,J R G GAUTIER DE LA LAUZIERE,13080,AIX-EN-PROVENCE,,13001,,,,,,A,,,,,62.02A,NAFRev2,O,62.20G
453473159,00094,45347315900094,O,2015-10-27,01,2023,,2025-12-05T17:35:23.023,false,A,O,,2004-04-29,5710,PROXIAD,,,,,,,,,,,62.02A,NAFRev2,,N,N,31,2023,00060,2025-12-06T10:03:39.932,ETI,2023,LES ALGORITHMES - ARISTOTE A,2000,,,ROUTE,DES LUCIOLES,06410,BIOT,,06018,,,060180445_B,1028201.3192797308,6288131.4019546965,A,,,,,62.02A,NAFRev2,O,62.20G
453473159,00102,45347315900102,O,2012-09-01,12,2023,,2025-12-05T16:29:06.165,false,A,O,,2004-04-29,5710,PROXIAD,,,,,,,,,,,62.02A,NAFRev2,,N,N,31,2023,00060,2025-12-06T10:03:39.932,ETI,2023,,3,,,AVENUE,DE L'EUROPE,67300,SCHILTIGHEIM,,67447,,,674470482_B,1047303.1921410796,6844857.993550848,A,,,,,62.02A,NAFRev2,O,62.20G
453473159,00136,45347315900136,O,2023-03-01,NN,,,2025-12-05T16:31:06.545,false,A,O,,2004-04-29,5710,PROXIAD,,,,,,,,,,,62.02A,NAFRev2,,N,N,31,2023,00060,2025-12-06T10:03:39.932,ETI,2023,,170,,,BOULEVARD,STALINGRAD,69006,LYON,,69386,,,693866825_B,844415.27,6520686.64,A,,,,,62.02A,NAFRev2,O,62.20G
