siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
352905707,00415,35290570700415,O,2020-09-15,21,2023,,2025-12-06T05:06:55.51,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,PARC DU MOLINEL BAT F 15-1ER ET,,,,ALLEE,DE LA MARQUE,59290,WASQUEHAL,,59646,,,596461007_B,708187.6169011223,7065010.192116244,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00423,35290570700423,O,2021-10-20,21,2023,,2025-12-06T05:06:56.206,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,,180,,,RUE,BENOITE GROULT,29490,GUIPAVAS,,29075,,,290750222_B,149642.87415927893,6839134.682699268,A,,,,,62.02A,NAFRev2,N,62.20G
352905707,00431,35290570700431,O,2022-07-01,42,2023,,2025-12-05T15:19:25.554,true,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,,5,,,ALLEE,GUSTAVE EIFFEL,92130,ISSY-LES-MOULINEAUX,,92040,,,920404188_B,646038.6446096915,6858875.170179306,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00464,35290570700464,O,2025-01-31,NN,,,2025-12-06T05:06:54.431,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,IMMEUBLE GREESIDE 5,400,,,AVENUE,ROUMANILLE,06410,BIOT,,06018,,,060180698_B,1028827.89,6288719.5,A,,,,,62.02A,NAFRev2,N,62.20G
352905707,00472,35290570700472,O,2025-02-15,NN,,,2025-12-06T05:06:58.988,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,IMMEUBLE ESCALE 14,14,,,AVENUE,NEIL ARMSTRONG,33700,MERIGNAC,,33281,,,332812161_B,408431.56,6422305.26,A,,,,,62.02A,NAFRev2,N,62.20G
352905707,00480,35290570700480,O,2025-09-26,NN,,,2025-10-01T08:00:34.047,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,,1179,,,AVENUE,DES CHAMPS BLANCS,35510,CESSON-SEVIGNE,,35051,,,350510660_B,356347.64,6791770.14,A,,,,,62.02A,NAFRev2,N,62.20G
353150261,00108,35315026100108,O,2001-04-01,03,2023,,2025-12-05T15:58:50.989,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,PARC DES RUIRES,3,,,RUE,IRENE JOLIOT CURIE,38320,EYBENS,,38158,,,381580692_B,915336.3315913817,6453816.339883728,A,,,,,62.02A,NAFRev2,N,70.20Y
353150261,00298,35315026100298,O,2013-04-22,22,2023,,2025-12-06T03:20:58.229,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,IMMEUBLE LE TERMINAL,2,,,RUE,DU CHARRON,44800,SAINT-HERBLAIN,,44162,,,441620555_B,349061.22072126955,6690561.655021383,A,,,,,62.02A,NAFRev2,O,70.20Y
353150261,00355,35315026100355,O,2017-05-31,22,2023,,2025-12-06T05:05:55.059,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,,11,B,,RUE,DE MADRID,67300,SCHILTIGHEIM,,67447,,,674470782_B,1046799.948631228,6844802.656218254,A,,,,,62.02A,NAFRev2,O,70.20Y
353150261,00389,35315026100389,O,2017-11-30,21,2023,,2025-12-06T03:25:14.237,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,,19,,,AVENUE,MARCEL DASSAULT,37200,TOURS,,37261,,,372613307_B,525176.0599771879,6698545.7946898425,A,,,,,62.02A,NAFRev2,N,70.20Y
353150261,00447,35315026100447,O,2017-11-30,22,2023,,2025-12-06T03:25:53.455,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,BAT NEWTON  TECHNOPOLE HELIOPARC,4,,,RUE,JULES FERRY,64000,PAU,,64445,,,644452233_B,427100.8071519924,6252482.611158457,A,,,,,62.02A,NAFRev2,O,70.20Y
353150261,00454,35315026100454,O,2019-03-15,32,2023,,2025-12-06T03:28:03.825,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,340 3,,,,AVENUE,DE LA MARNE,59700,MARCQ-EN-BARŒUL,,59378,,,593781500_B,707720.6650898507,7064358.065382236,A,MODIS,,,MODIS,62.02A,NAFRev2,O,70.20Y
353150261,00462,35315026100462,O,2019-06-30,22,2023,,2025-12-06T03:27:08.888,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,DE LA PARDIEU PARC TECHNOLOGIQUE,9,,,ALLEE,ALAN TURING,63170,AUBIERE,,63014,,,630140009_B,710329.9126522957,6517597.456794169,A,MODIS,,,MODIS,62.02A,NAFRev2,N,70.20Y
353150261,00470,35315026100470,O,2019-12-20,NN,,,2025-12-06T00:54:16.698,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,PARC DU TECHNOPOLE BAT M25,3,,,RUE,THOMAS EDISON,57070,METZ,,57463,,,574636614_B,935482.2002130086,6893989.306278832,A,MODIS,,,MODIS,62.02A,NAFRev2,O,70.20Y
353150261,00496,35315026100496,O,2022-10-10,02,2023,,2025-12-06T05:05:33.947,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,,11,,,AVENUE,JACQUELINE AURIOL,13700,MARIGNANE,,13054,,,130540518_B,878716.1465464556,6258679.484171211,A,MODIS,,,MODIS,62.02A,NAFRev2,O,70.20Y
353150261,00504,35315026100504,O,2022-08-31,12,2023,,2025-12-06T03:30:18.118,false,A,O,,1990-01-04,5710,AKKODIS DIGITAL SAS,,,,,,,,,,,62.02A,NAFRev2,,N,N,51,2023,00330,2025-12-15T16:47:01.274,GE,2023,,7,,,BOULEVARD,HENRI ZIEGLER,31700,BLAGNAC,,31069,,,310690464_B,568062.9713083731,6285859.449047938,A,MODIS,,,MODIS,62.02A,NAFRev2,N,70.20Y
