siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
800927030,00018,80092703000018,O,2014-03-07,NN,,2640ZZ,2025-12-06T01:56:17.557,true,A,O,,2014-03-07,1000,,,M,VERNOUX,,BENJAMIN,,,,BENJAMIN,,26.40Z,NAFRev2,,,,NN,,00018,2025-12-06T07:57:45.428,PME,2023,,2,,,RUE,DES FOUGERES,26120,CHABEUIL,,26064,,,260640103_B,859292.5288209436,6425189.4292125935,A,,,,BENJAMIN VERNOUX,26.40Z,NAFRev2,N,26.40Y
801665100,00054,80166510000054,O,2017-12-15,NN,,,2025-12-05T16:49:36.502,true,A,O,,2014-04-07,5710,ICO,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00054,2025-12-06T07:43:33.576,PME,2023,,12,,,BOULEVARD,POISSONNIERE,75009,PARIS,,75109,,,751097560_B,652083.9869443906,6863645.820468271,A,,,,,26.40Z,NAFRev2,N,26.40Y
801896051,00019,80189605100019,P,2014-04-13,NN,,,2025-12-05T18:35:12.055,true,A,P,,2014-04-13,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.40Z,NAFRev2,,,,NN,,00019,2025-12-06T08:57:11.233,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],BOUVIGNY-BOYEFFLES,,62170,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.40Z,NAFRev2,N,26.40Y
802577445,00017,80257744500017,O,2014-05-28,NN,,2640ZZ,2025-12-05T21:35:48.392,true,A,O,,2014-05-28,1000,,,M,MOUHIB,,ABDELHADI,,,,ABDELHADI,,26.40Z,NAFRev2,,,,NN,,00017,2025-12-06T05:39:12.214,PME,2023,,63,,,RUE,FRANCOIS CHENIEUX,87000,LIMOGES,,87085,,,870852045_B,564730.9940627342,6528123.853391946,A,,,,XPERTPHONE CHENIEUX,26.40Z,NAFRev2,N,26.40Y
804387660,00017,80438766000017,O,2014-10-01,NN,,,2025-12-06T01:33:48.579,true,A,O,,2014-10-01,1000,,,M,RABBY,,PATRICE,,,,PATRICE,,26.40Z,NAFRev2,,,,NN,,00017,2025-12-06T08:15:45.657,PME,2023,,524,,,ROUTE,D'ANXTOT,76210,PARC-D'ANXTOT,,76494,,,764940006_B,510514.615556509,6947210.876927196,A,VS2PROD,,,,26.40Z,NAFRev2,N,26.40Y
804581064,00016,80458106400016,O,2014-09-15,01,2023,2640ZZ,2025-12-05T17:00:20.081,true,A,O,,2014-09-15,5710,DJL ENGINEERING,,,,,,,,,,,26.40Z,NAFRev2,,,,01,2023,00016,2025-12-06T07:10:11.5,PME,2023,,12,,,RUE,DE LA CHAPELLE,59130,LAMBERSART,,59328,,,593280290_B,701631.1423368282,7061492.001618542,A,,,,,26.40Z,NAFRev2,O,26.40Y
804628303,00013,80462830300013,O,2014-09-15,NN,,,2025-12-06T00:14:21.303,true,A,O,,2014-09-15,1000,,,M,AMRANI,,MEHDI,,,,MEHDI,,26.40Z,NAFRev2,,,,NN,,00013,2025-12-06T06:58:56.486,PME,2023,BAT13,13,,,AVENUE,SALVADOR ALLENDE,91220,BRETIGNY-SUR-ORGE,,91103,,,911032695_B,649083.1339299722,6835606.912056455,A,,,,,26.40Z,NAFRev2,N,26.40Y
805261435,00012,80526143500012,O,2014-10-01,NN,,,2025-12-06T00:06:27.922,true,A,O,,2014-10-01,1000,,,M,BERTRAND,,THIERRY,AVIT,FERNAND,,THIERRY,,26.40Z,NAFRev2,,,,NN,,00012,2025-12-06T08:50:02.435,PME,2023,,44,,,CITE,AURORE,59168,BOUSSOIS,,59104,,,59104s3k0_B,774418.3214693218,7022476.459167382,A,,,,,26.40Z,NAFRev2,N,26.40Y
808040075,00018,80804007500018,P,2014-12-01,02,2023,2640ZZ,2025-12-05T21:48:02.261,true,A,P,,2014-12-01,5710,E-TAKESCARE,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.40Z,NAFRev2,,N,,02,2023,00018,2025-12-06T08:39:37.477,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],VERSAILLES,,78646,,,[ND],[ND],[ND],A,,,,E-TAKESCARE,26.40Z,NAFRev2,N,26.40Y
808417265,00036,80841726500036,O,2024-02-16,NN,,,2025-12-06T04:20:59.337,false,A,O,,2014-12-10,5710,TECHMETA ENGINEERING SAS,,,,,,,,,,,27.90Z,NAFRev2,,N,N,12,2023,00028,2025-12-06T05:43:45.855,PME,2023,,112,,,RUE,DES CHAMPS DE LA PIERRE,74540,ALBY-SUR-CHERAN,,74002,,,740020138_B,933002.41,6528973.71,A,,,,TECHMETA ENGINEERING,26.40Z,NAFRev2,O,26.40Y
808450209,00016,80845020900016,O,2015-01-02,NN,,,2025-12-05T15:57:29.105,true,A,O,,2015-01-02,3220,SILENTRON,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00016,2025-12-06T10:08:33.947,PME,2023,,,,,,VIA SAGRA DI SAN MICHELE 25,,,TORINO 10139,,99127,ITALIE,,,,A,,,,,26.40Z,NAFRev2,N,26.40Y
